point	range	MEASURE
point	basket	MEASURE
point	margin	MEASURE
point	term	MEASURE
point	standing	MEASURE
point	average	MEASURE
point	decline	MEASURE
point	deficit	MEASURE
point	goal	MEASURE
point	edge	MEASURE
point	underdog	MEASURE
point	proposal	MEASURE
blood	drive	OBTAIN&ACCESS&SEEK
intelligence	activity	OBTAIN&ACCESS&SEEK
intelligence	agency	OBTAIN&ACCESS&SEEK
toll	booth	OBTAIN&ACCESS&SEEK
bullet	fragment	WHOLE+PART_OR_MEMBER_OF
sentence	fragment	WHOLE+PART_OR_MEMBER_OF
orange	slice	WHOLE+PART_OR_MEMBER_OF
pizza	slice	WHOLE+PART_OR_MEMBER_OF
market	share	WHOLE+PART_OR_MEMBER_OF
bikini	babe	OTHER
coat	woman	OTHER
gown	woman	OTHER
port	city	OTHER
distribution	possibility	PERFORM&ENGAGE_IN
marketing	possibility	PERFORM&ENGAGE_IN
generation	capacity	PERFORM&ENGAGE_IN
handling	capacity	PERFORM&ENGAGE_IN
development	potential	PERFORM&ENGAGE_IN
bargaining	power	PERFORM&ENGAGE_IN
borrowing	power	PERFORM&ENGAGE_IN
computing	power	PERFORM&ENGAGE_IN
purchasing	power	PERFORM&ENGAGE_IN
voting	power	PERFORM&ENGAGE_IN
acquisition	opportunity	PERFORM&ENGAGE_IN
arbitrage	opportunity	PERFORM&ENGAGE_IN
buying	opportunity	PERFORM&ENGAGE_IN
development	opportunity	PERFORM&ENGAGE_IN
employment	opportunity	PERFORM&ENGAGE_IN
marketing	opportunity	PERFORM&ENGAGE_IN
shopping	opportunity	PERFORM&ENGAGE_IN
intelligence	capability	PERFORM&ENGAGE_IN
manufacturing	capability	PERFORM&ENGAGE_IN
manufacturing	capacity	PERFORM&ENGAGE_IN
abortion	right	PERFORM&ENGAGE_IN
aviation	right	PERFORM&ENGAGE_IN
employment	rights	PERFORM&ENGAGE_IN
development	right	PERFORM&ENGAGE_IN
distribution	right	PERFORM&ENGAGE_IN
landing	right	PERFORM&ENGAGE_IN
marketing	right	PERFORM&ENGAGE_IN
mining	right	PERFORM&ENGAGE_IN
stock appreciation	right	PERFORM&ENGAGE_IN
visitation	right	PERFORM&ENGAGE_IN
voting	right	PERFORM&ENGAGE_IN
marketing	muscle	PERFORM&ENGAGE_IN
banking	licence	PERFORM&ENGAGE_IN
banking	license	PERFORM&ENGAGE_IN
entry	visa	PERFORM&ENGAGE_IN
admission	ticket	PERFORM&ENGAGE_IN
lottery	ticket	PERFORM&ENGAGE_IN
marketing	skill	PERFORM&ENGAGE_IN
negotiating	skill	PERFORM&ENGAGE_IN
survival	skill	PERFORM&ENGAGE_IN
shoe	fetish	TOPIC_OF_COGNITION&EMOTION
gadget	fetishist	TOPIC_OF_COGNITION&EMOTION
market	optimism	TOPIC_OF_COGNITION&EMOTION
market	sentiment	TOPIC_OF_COGNITION&EMOTION
inflation	worry	TOPIC_OF_COGNITION&EMOTION
turnout	worry	TOPIC_OF_COGNITION&EMOTION
security	fear	TOPIC_OF_COGNITION&EMOTION
security	concern	TOPIC_OF_COGNITION&EMOTION
inflation	concern	TOPIC_OF_COGNITION&EMOTION
rate	concern	TOPIC_OF_COGNITION&EMOTION
market	concern	TOPIC_OF_COGNITION&EMOTION
takeover	disappointment	TOPIC_OF_COGNITION&EMOTION
earnings	disappointment	TOPIC_OF_COGNITION&EMOTION
takeover	enthusiasm	TOPIC_OF_COGNITION&EMOTION
bike	enthusiast	TOPIC_OF_COGNITION&EMOTION
drug	enthusiast	TOPIC_OF_COGNITION&EMOTION
auto	fanatic	TOPIC_OF_COGNITION&EMOTION
phone	fanatic	TOPIC_OF_COGNITION&EMOTION
storm	fanatic	TOPIC_OF_COGNITION&EMOTION
word	fanatic	TOPIC_OF_COGNITION&EMOTION
licensing	decision	TOPIC_OF_COGNITION&EMOTION
abortion	decision	TOPIC_OF_COGNITION&EMOTION
career	decision	TOPIC_OF_COGNITION&EMOTION
budget	decision	TOPIC_OF_COGNITION&EMOTION
liter	bottle	MEASURE
liter	engine	MEASURE
grams	fat	MEASURE
quart	saucepan	MEASURE
ounce	bottle	MEASURE
ounce	can	MEASURE
ounce	serving	MEASURE
ounce	package	MEASURE
teaspoons	sugar	MEASURE
megabyte	drive	MEASURE
illness	insurance	MITIGATE&OPPOSE
casualty	insurance	MITIGATE&OPPOSE
accident	insurance	MITIGATE&OPPOSE
indemnity	insurance	MITIGATE&OPPOSE
flood	insurance	MITIGATE&OPPOSE
liability	insurance	MITIGATE&OPPOSE
liability	coverage	MITIGATE&OPPOSE
loss	coverage	MITIGATE&OPPOSE
poison	defense	MITIGATE&OPPOSE
takeover	defense	MITIGATE&OPPOSE
quake	protection	MITIGATE&OPPOSE
abortion	foe	MITIGATE&OPPOSE
riot	gear	MITIGATE&OPPOSE
riot	squad	MITIGATE&OPPOSE
fraud	squad	MITIGATE&OPPOSE
drug	strategy	MITIGATE&OPPOSE
riot	officer	MITIGATE&OPPOSE
narcotic	officer	MITIGATE&OPPOSE
vice	officer	MITIGATE&OPPOSE
rheumatism	oil	MITIGATE&OPPOSE
drug	effort	MITIGATE&OPPOSE
fraud	unit	MITIGATE&OPPOSE
narcotic	unit	MITIGATE&OPPOSE
crime	unit	MITIGATE&OPPOSE
arthritis	drug	MITIGATE&OPPOSE
asthma	drug	MITIGATE&OPPOSE
pain	medication	MITIGATE&OPPOSE
burn	unit	MITIGATE&OPPOSE
poverty	program	MITIGATE&OPPOSE
inflation	hedge	MITIGATE&OPPOSE
anthrax	protection	MITIGATE&OPPOSE
bomb	shelter	MITIGATE&OPPOSE
elephant	gun	MITIGATE&OPPOSE
rat	poison	MITIGATE&OPPOSE
cholera	inoculation	MITIGATE&OPPOSE
rabies	inoculation	MITIGATE&OPPOSE
anthrax	vaccine	MITIGATE&OPPOSE
inflation	measure	MITIGATE&OPPOSE
flu	vaccine	MITIGATE&OPPOSE
poverty	project	MITIGATE&OPPOSE
flu	shot	MITIGATE&OPPOSE
point	guard	MITIGATE&OPPOSE
drug	sanction	MITIGATE&OPPOSE
money	sanction	MITIGATE&OPPOSE
disaster	headquarters	MITIGATE&OPPOSE
disaster	team	MITIGATE&OPPOSE
disaster	program	MITIGATE&OPPOSE
disaster	center	MITIGATE&OPPOSE
disaster	preparedness	MITIGATE&OPPOSE
disaster	assistance	MITIGATE&OPPOSE
disaster	plan	MITIGATE&OPPOSE
emergency	supply	MITIGATE&OPPOSE
emergency	action	MITIGATE&OPPOSE
emergency	crew	MITIGATE&OPPOSE
bomb	squad	MITIGATE&OPPOSE
flu	clinic	MITIGATE&OPPOSE
output	ceiling	MITIGATE&OPPOSE
rate	cap	MITIGATE&OPPOSE
vapor	barrier	MITIGATE&OPPOSE
budget	obstacle	MITIGATE&OPPOSE
hiring	quota	MITIGATE&OPPOSE
sugar	quota	MITIGATE&OPPOSE
import	quota	MITIGATE&OPPOSE
output	quota	MITIGATE&OPPOSE
hunger	aid	MITIGATE&OPPOSE
trauma	center	MITIGATE&OPPOSE
drug	center	MITIGATE&OPPOSE
drug	clinic	MITIGATE&OPPOSE
disaster	relief	MITIGATE&OPPOSE
poverty	relief	MITIGATE&OPPOSE
mortgage	relief	MITIGATE&OPPOSE
flood	relief	MITIGATE&OPPOSE
pain	relief	MITIGATE&OPPOSE
conference	manifesto	RELATIONAL-NOUN-COMPLEMENT
living	standard	RELATIONAL-NOUN-COMPLEMENT
childhood	memory	RELATIONAL-NOUN-COMPLEMENT
transplant	patient	RELATIONAL-NOUN-COMPLEMENT
fortune	heir	RELATIONAL-NOUN-COMPLEMENT
business	heir	RELATIONAL-NOUN-COMPLEMENT
magazine	heir	RELATIONAL-NOUN-COMPLEMENT
newspaper	heir	RELATIONAL-NOUN-COMPLEMENT
coach	fare	RELATIONAL-NOUN-COMPLEMENT
comfort	zone	RELATIONAL-NOUN-COMPLEMENT
crowd	favorite	RELATIONAL-NOUN-COMPLEMENT
playoff	experience	RELATIONAL-NOUN-COMPLEMENT
adequacy	ratio	RELATIONAL-NOUN-COMPLEMENT
earnings	ratio	RELATIONAL-NOUN-COMPLEMENT
revenue	source	RELATIONAL-NOUN-COMPLEMENT
water	source	RELATIONAL-NOUN-COMPLEMENT
crack	epidemic	RELATIONAL-NOUN-COMPLEMENT
drug	epidemic	RELATIONAL-NOUN-COMPLEMENT
cholera	epidemic	RELATIONAL-NOUN-COMPLEMENT
flu	epidemic	RELATIONAL-NOUN-COMPLEMENT
flu	symptom	RELATIONAL-NOUN-COMPLEMENT
cholera	outbreak	RELATIONAL-NOUN-COMPLEMENT
flood	peak	RELATIONAL-NOUN-COMPLEMENT
conference	championship	RELATIONAL-NOUN-COMPLEMENT
state	championship	RELATIONAL-NOUN-COMPLEMENT
celebrity	birthday	RELATIONAL-NOUN-COMPLEMENT
water	condition	RELATIONAL-NOUN-COMPLEMENT
child	health	RELATIONAL-NOUN-COMPLEMENT
worker	health	RELATIONAL-NOUN-COMPLEMENT
battery	life	RELATIONAL-NOUN-COMPLEMENT
heart	rhythm	RELATIONAL-NOUN-COMPLEMENT
family	affiliation	RELATIONAL-NOUN-COMPLEMENT
classroom	concentration	RELATIONAL-NOUN-COMPLEMENT
job	rights	RELATIONAL-NOUN-COMPLEMENT
state	temperature	RELATIONAL-NOUN-COMPLEMENT
blockbuster	credits	RELATIONAL-NOUN-COMPLEMENT
family	background	RELATIONAL-NOUN-COMPLEMENT
job	category	RELATIONAL-NOUN-COMPLEMENT
state	border	RELATIONAL-NOUN-COMPLEMENT
door	frame	RELATIONAL-NOUN-COMPLEMENT
accident	scene	RELATIONAL-NOUN-COMPLEMENT
crash	scene	RELATIONAL-NOUN-COMPLEMENT
crime	scene	RELATIONAL-NOUN-COMPLEMENT
crowd	scene	RELATIONAL-NOUN-COMPLEMENT
drug	scene	RELATIONAL-NOUN-COMPLEMENT
mob	scene	RELATIONAL-NOUN-COMPLEMENT
shooting	scene	RELATIONAL-NOUN-COMPLEMENT
ride	comfort	RELATIONAL-NOUN-COMPLEMENT
market	environment	RELATIONAL-NOUN-COMPLEMENT
state	fish	RELATIONAL-NOUN-COMPLEMENT
investor	focus	RELATIONAL-NOUN-COMPLEMENT
state	health	RELATIONAL-NOUN-COMPLEMENT
child	poverty	RELATIONAL-NOUN-COMPLEMENT
military	target	RELATIONAL-NOUN-COMPLEMENT
ownership	system	RELATIONAL-NOUN-COMPLEMENT
budget	accord	TOPIC
ceasefire	accord	TOPIC
peace	accord	TOPIC
arm	agreement	TOPIC
aviation	agreement	TOPIC
budget	agreement	TOPIC
ceasefire	agreement	TOPIC
coalition	agreement	TOPIC
confidentiality	agreement	TOPIC
contract	agreement	TOPIC
credit	agreement	TOPIC
development	agreement	TOPIC
financing	agreement	TOPIC
fishery	agreement	TOPIC
franchise	agreement	TOPIC
marketing	agreement	TOPIC
partnership	agreement	TOPIC
peace	agreement	TOPIC
plea	agreement	TOPIC
point	agreement	TOPIC
reduction	agreement	TOPIC
restraint	agreement	TOPIC
safeguard	agreement	TOPIC
sale	agreement	TOPIC
security	agreement	TOPIC
self-rule	agreement	TOPIC
settlement	agreement	TOPIC
status	agreement	TOPIC
technology	agreement	TOPIC
truce	agreement	TOPIC
wage	agreement	TOPIC
withdrawal	agreement	TOPIC
marketing	alliance	TOPIC
security	alliance	TOPIC
distribution	arrangement	TOPIC
financing	arrangement	TOPIC
marketing	arrangement	TOPIC
security	arrangement	TOPIC
sleeping	arrangement	TOPIC
work	arrangement	TOPIC
plea	bargain	TOPIC
budget	compromise	TOPIC
book	contract	TOPIC
buying	contract	TOPIC
coal	contract	TOPIC
concession	contract	TOPIC
delivery	contract	TOPIC
development	contract	TOPIC
gasoline	contract	TOPIC
index	contract	TOPIC
insurance	contract	TOPIC
labor	contract	TOPIC
procurement	contract	TOPIC
research	contract	TOPIC
sale	contract	TOPIC
share	contract	TOPIC
soybean	contract	TOPIC
swaps	contract	TOPIC
television	contract	TOPIC
wheat	contract	TOPIC
work	contract	TOPIC
arms-for-hostages	deal	TOPIC
book	deal	TOPIC
budget	deal	TOPIC
development	deal	TOPIC
distribution	deal	TOPIC
drug	deal	TOPIC
financing	deal	TOPIC
land	deal	TOPIC
marketing	deal	TOPIC
merger	deal	TOPIC
oil-leasing	deal	TOPIC
partnership	deal	TOPIC
pay	deal	TOPIC
peace	deal	TOPIC
plea	deal	TOPIC
property	deal	TOPIC
share	deal	TOPIC
sponsorship	deal	TOPIC
stadium	deal	TOPIC
takeover	deal	TOPIC
budget	pact	TOPIC
merger	pact	TOPIC
nonaggression	pact	TOPIC
peace	pact	TOPIC
security	pact	TOPIC
solidarity	pact	TOPIC
suicide	pact	TOPIC
budget	resolution	TOPIC
sanction	resolution	TOPIC
pay	settlement	TOPIC
rate	settlement	TOPIC
wage	settlement	TOPIC
friendship	treaty	TOPIC
nonproliferation	treaty	TOPIC
reduction	treaty	TOPIC
security	treaty	TOPIC
test	treaty	TOPIC
investor	money	OWNER-USER
customer	money	OWNER-USER
cowboy	attire	OWNER-USER
cowboy	bandanna	OWNER-USER
cowboy	handkerchief	OWNER-USER
cowboy	belt	OWNER-USER
cowboy	pants	OWNER-USER
labor	right	OWNER-USER
patient	right	OWNER-USER
worker	right	OWNER-USER
defendant	right	OWNER-USER
citizen	right	OWNER-USER
winery	assets	OWNER-USER
fishery	assets	OWNER-USER
airforce	assets	OWNER-USER
agency	assets	OWNER-USER
labor	debt	OWNER-USER
partnership	debt	OWNER-USER
clan	land	OWNER-USER
clan	compound	OWNER-USER
clan	property	OWNER-USER
militia	headquarters	OWNER-USER
fleet	headquarters	OWNER-USER
family	antique	OWNER-USER
family	artifact	OWNER-USER
family	mausoleum	OWNER-USER
police	sign	OWNER-USER
grandmother	house	OWNER-USER
mob	loot	OWNER-USER
police	lot	OWNER-USER
summit	agenda	OWNER-USER
court	proceeding	OWNER-USER
partnership	asset	OWNER-USER
business	asset	OWNER-USER
business	confidence	OWNER-USER
business	inventory	OWNER-USER
church	bus	OWNER-USER
church	school	OWNER-USER
church	money	OWNER-USER
congress	building	OWNER-USER
consumer	debt	OWNER-USER
consumer	right	OWNER-USER
consumer	wealth	OWNER-USER
court	record	OWNER-USER
court	docket	OWNER-USER
court	file	OWNER-USER
court	document	OWNER-USER
court	paper	OWNER-USER
customer	account	OWNER-USER
dealer	lot	OWNER-USER
dealer	showroom	OWNER-USER
employee	right	OWNER-USER
executive	duty	OWNER-USER
family	album	OWNER-USER
family	home	OWNER-USER
family	estate	OWNER-USER
family	heirloom	OWNER-USER
family	pet	OWNER-USER
family	restaurant	OWNER-USER
family	budget	OWNER-USER
family	operation	OWNER-USER
family	farm	OWNER-USER
family	newspaper	OWNER-USER
family	compound	OWNER-USER
family	firm	OWNER-USER
family	wealth	OWNER-USER
family	plot	OWNER-USER
family	tradition	OWNER-USER
family	car	OWNER-USER
family	house	OWNER-USER
family	sedan	OWNER-USER
family	recipe	OWNER-USER
family	mortuary	OWNER-USER
family	income	OWNER-USER
family	trust	OWNER-USER
family	dog	OWNER-USER
family	fortune	OWNER-USER
household	asset	OWNER-USER
household	debt	OWNER-USER
infantry	vehicle	OWNER-USER
insider	information	OWNER-USER
ministry	building	OWNER-USER
network	show	OWNER-USER
nominee	account	OWNER-USER
opposition	newspaper	OWNER-USER
opposition	stronghold	OWNER-USER
parliament	building	OWNER-USER
prosecution	case	OWNER-USER
ranger	station	OWNER-USER
superpower	arsenal	OWNER-USER
taxpayer	money	OWNER-USER
team	bus	OWNER-USER
team	car	OWNER-USER
township	enterprise	OWNER-USER
troop	home	OWNER-USER
university	computing	OWNER-USER
university	hospital	OWNER-USER
university	program	OWNER-USER
wage	gap	OTHER
yield	gap	OTHER
output	gap	OTHER
pay	gap	OTHER
generation	gap	OTHER
achievement	gap	OTHER
dam	area	CONTAIN
beach	area	CONTAIN
crop	area	CONTAIN
disaster	area	CONTAIN
flood	area	CONTAIN
harbor	area	CONTAIN
home	area	CONTAIN
jungle	area	CONTAIN
lake	area	CONTAIN
landing	area	CONTAIN
mountain	area	CONTAIN
resort	area	CONTAIN
water	area	CONTAIN
wilderness	area	CONTAIN
accident	site	CONTAIN
bomb	site	CONTAIN
crash	site	CONTAIN
dam	site	CONTAIN
job	site	CONTAIN
stadium	site	CONTAIN
test	site	CONTAIN
weapon	site	CONTAIN
flood	plain	CONTAIN
business	zone	CONTAIN
disaster	zone	CONTAIN
no-fly	zone	CONTAIN
rouble	zone	CONTAIN
ruble	zone	CONTAIN
strike	zone	CONTAIN
technology	zone	CONTAIN
soccer	competition	EQUATIVE
cycling	event	EQUATIVE
freestyle	event	EQUATIVE
singles	event	EQUATIVE
breaststroke	final	EQUATIVE
butterfly	final	EQUATIVE
freestyle	final	EQUATIVE
singles	final	EQUATIVE
soccer	final	EQUATIVE
lottery	game	EQUATIVE
soccer	game	EQUATIVE
chess	match	EQUATIVE
singles	match	EQUATIVE
soccer	match	EQUATIVE
baseball	playoff	EQUATIVE
singles	quarterfinal	EQUATIVE
cycling	race	EQUATIVE
marathon	race	EQUATIVE
slalom	race	EQUATIVE
singles	semifinal	EQUATIVE
team	championship	EQUATIVE
chess	championship	EQUATIVE
soccer	championship	EQUATIVE
singles	championship	EQUATIVE
baseball	championship	EQUATIVE
volleyball	championship	EQUATIVE
track	championship	EQUATIVE
weightlifting	championship	EQUATIVE
cycling	championship	EQUATIVE
buying	interest	OTHER
market	confidence	OTHER
technology	worker	OTHER
diamond	worker	OTHER
election	worker	OTHER
transit	worker	OTHER
transport	worker	OTHER
childcare	worker	OTHER
system	work	OTHER
people	work	OTHER
intelligence	work	OTHER
space	division	OTHER
biotechnology	concern	OTHER
retail	concern	OTHER
marketing	concern	OTHER
manufacturing	concern	OTHER
telecommunication	concern	OTHER
services	concern	OTHER
research	concern	OTHER
development	concern	OTHER
equipment	concern	OTHER
mining	concern	OTHER
publishing	concern	OTHER
technology	concern	OTHER
electronics	concern	OTHER
aerospace	sector	OTHER
finance	sector	OTHER
aerospace	company	OTHER
aerospace	industry	OTHER
aerospace	unit	OTHER
aerospace	division	OTHER
aerospace	firm	OTHER
mortgage	debt	CREATOR-PROVIDER-CAUSE_OF
ad	dollar	CREATOR-PROVIDER-CAUSE_OF
tourist	dollar	CREATOR-PROVIDER-CAUSE_OF
ad	revenue	CREATOR-PROVIDER-CAUSE_OF
subscription	revenue	CREATOR-PROVIDER-CAUSE_OF
circulation	revenue	CREATOR-PROVIDER-CAUSE_OF
membership	revenue	CREATOR-PROVIDER-CAUSE_OF
penalty	revenue	CREATOR-PROVIDER-CAUSE_OF
toll	revenue	CREATOR-PROVIDER-CAUSE_OF
tourist	revenue	CREATOR-PROVIDER-CAUSE_OF
drug	proceeds	CREATOR-PROVIDER-CAUSE_OF
sale	proceeds	CREATOR-PROVIDER-CAUSE_OF
aerospace	earnings	CREATOR-PROVIDER-CAUSE_OF
coal	earnings	CREATOR-PROVIDER-CAUSE_OF
education	expense	CREATOR-PROVIDER-CAUSE_OF
living	expense	CREATOR-PROVIDER-CAUSE_OF
merger	expense	CREATOR-PROVIDER-CAUSE_OF
account	dividend	CREATOR-PROVIDER-CAUSE_OF
fee	income	CREATOR-PROVIDER-CAUSE_OF
toll	income	CREATOR-PROVIDER-CAUSE_OF
drug	money	CREATOR-PROVIDER-CAUSE_OF
grant	money	CREATOR-PROVIDER-CAUSE_OF
insurance	money	CREATOR-PROVIDER-CAUSE_OF
lottery	money	CREATOR-PROVIDER-CAUSE_OF
reward	money	CREATOR-PROVIDER-CAUSE_OF
settlement	money	CREATOR-PROVIDER-CAUSE_OF
sponsorship	money	CREATOR-PROVIDER-CAUSE_OF
tobacco	money	CREATOR-PROVIDER-CAUSE_OF
real estate	interest	CREATOR-PROVIDER-CAUSE_OF
grant	aid	CREATOR-PROVIDER-CAUSE_OF
book	profit	CREATOR-PROVIDER-CAUSE_OF
gasoline	profit	CREATOR-PROVIDER-CAUSE_OF
insurance	profit	CREATOR-PROVIDER-CAUSE_OF
chemical	margin	CREATOR-PROVIDER-CAUSE_OF
gasoline	margin	CREATOR-PROVIDER-CAUSE_OF
marketing	expense	CREATOR-PROVIDER-CAUSE_OF
restructuring	charge	CREATOR-PROVIDER-CAUSE_OF
convenience	credit	CREATOR-PROVIDER-CAUSE_OF
emissions	credit	CREATOR-PROVIDER-CAUSE_OF
reduction	credit	CREATOR-PROVIDER-CAUSE_OF
licence	fee	CREATOR-PROVIDER-CAUSE_OF
tourist	tour	USER_RECIPIENT
voter	card	USER_RECIPIENT
voter	guide	USER_RECIPIENT
employee	manual	USER_RECIPIENT
family	comedy	USER_RECIPIENT
family	event	USER_RECIPIENT
family	show	USER_RECIPIENT
community	newspaper	USER_RECIPIENT
tourist	guide	USER_RECIPIENT
tourist	information	USER_RECIPIENT
boys	school	USER_RECIPIENT
girls	school	USER_RECIPIENT
fan	news	USER_RECIPIENT
fan	site	USER_RECIPIENT
taxpayer	victory	USER_RECIPIENT
animal	doctor	USER_RECIPIENT
court	room	USER_RECIPIENT
refugee	center	USER_RECIPIENT
singles	bar	USER_RECIPIENT
jury	room	USER_RECIPIENT
leg	room	USER_RECIPIENT
family	physician	USER_RECIPIENT
family	practitioner	USER_RECIPIENT
child	psychiatrist	USER_RECIPIENT
child	psychologist	USER_RECIPIENT
family	therapist	USER_RECIPIENT
family	center	USER_RECIPIENT
flier	program	USER_RECIPIENT
witness	program	USER_RECIPIENT
tourist	industry	USER_RECIPIENT
tourist	sector	USER_RECIPIENT
heart	drug	USER_RECIPIENT
trace	amount	EQUATIVE
security	aspect	EQUATIVE
property	asset	EQUATIVE
salmonella	bacteria	EQUATIVE
mariachi	band	EQUATIVE
court	building	EQUATIVE
headquarters	building	EQUATIVE
office	building	EQUATIVE
subcompact	car	EQUATIVE
cholera	case	EQUATIVE
malaria	case	EQUATIVE
measles	case	EQUATIVE
crack	cocaine	EQUATIVE
boa	constrictor	EQUATIVE
coca	crop	EQUATIVE
cotton	crop	EQUATIVE
drug	crop	EQUATIVE
soybean	crop	EQUATIVE
sugar	crop	EQUATIVE
wheat	crop	EQUATIVE
doctorate	degree	EQUATIVE
laser	device	EQUATIVE
dumping	duty	EQUATIVE
news	event	EQUATIVE
prison	facility	EQUATIVE
technology	field	EQUATIVE
parquet	floor	EQUATIVE
hydrogen	gas	EQUATIVE
militia	group	EQUATIVE
smash	hit	EQUATIVE
trailer	home	EQUATIVE
bombing	incident	EQUATIVE
shooting	incident	EQUATIVE
fighter	jet	EQUATIVE
slave	laborer	EQUATIVE
pasture	land	EQUATIVE
laser	light	EQUATIVE
mortgage	loan	EQUATIVE
summit	meeting	EQUATIVE
rap	music	EQUATIVE
rock	music	EQUATIVE
soul	music	EQUATIVE
canola	oil	EQUATIVE
parchment	paper	EQUATIVE
jalapeno	pepper	EQUATIVE
cell	phone	EQUATIVE
market	place	EQUATIVE
fighter	plane	EQUATIVE
office	property	EQUATIVE
freestyle	relay	EQUATIVE
credit	resource	EQUATIVE
fish	resource	EQUATIVE
fishery	resource	EQUATIVE
forestry	resource	EQUATIVE
mineral	resource	EQUATIVE
water	resource	EQUATIVE
autumn	season	EQUATIVE
fall	season	EQUATIVE
spring	season	EQUATIVE
winter	season	EQUATIVE
cartoon	show	EQUATIVE
thumbs-up	sign	EQUATIVE
application	software	EQUATIVE
browser	software	EQUATIVE
lede	story	EQUATIVE
transfer	student	EQUATIVE
round-table	talk	EQUATIVE
laser	technology	EQUATIVE
phone	technology	EQUATIVE
beep	tone	EQUATIVE
subway	train	EQUATIVE
merger	transaction	EQUATIVE
fir	tree	EQUATIVE
oak	tree	EQUATIVE
infantry	troop	EQUATIVE
pickup	truck	EQUATIVE
Elizabeth	Johnson	PERSONAL_NAME
Joe	Sanders	PERSONAL_NAME
Carmen	Solomon	PERSONAL_NAME
Aaron	Peters	PERSONAL_NAME
Debra	Levin	PERSONAL_NAME
Jeremy	Jacobson	PERSONAL_NAME
Ronald	Reagan	PERSONAL_NAME
John	Kennedy	PERSONAL_NAME
Joseph	Truman	PERSONAL_NAME
Tyler	Johnson	PERSONAL_NAME
Larry	Heinz	PERSONAL_NAME
Sarah	Boyle	PERSONAL_NAME
Anthony	Zuckerman	PERSONAL_NAME
Charles	O'Brien	PERSONAL_NAME
Fozzy	Katz	PERSONAL_NAME
Ashley	Schmidt	PERSONAL_NAME
Christopher	Fujimori	PERSONAL_NAME
Ken	Lebowski	PERSONAL_NAME
Ezra	Smith	PERSONAL_NAME
George	Thomas	PERSONAL_NAME
Thorsten	McDonald	PERSONAL_NAME
Anthony	McJames	PERSONAL_NAME
Howard	McVeigh	PERSONAL_NAME
Brian	Silverstein	PERSONAL_NAME
Alex	Deukmejian	PERSONAL_NAME
Raymond	Sprout	PERSONAL_NAME
Keith	Williams	PERSONAL_NAME
Carlos	Thompson	PERSONAL_NAME
Alice	Franklin	PERSONAL_NAME
Max	Martinez	PERSONAL_NAME
Doug	Woodward	PERSONAL_NAME
Oliver	Perkins	PERSONAL_NAME
Gregory	Eisenhower	PERSONAL_NAME
Julia	Rosenthal	PERSONAL_NAME
Malcolm	Kaufman	PERSONAL_NAME
Brad	Nichols	PERSONAL_NAME
Ted	Holmes	PERSONAL_NAME
Sally	Buchanan	PERSONAL_NAME
Rebecca	Seyer	PERSONAL_NAME
Edmond	Snyder	PERSONAL_NAME
William	Fernandez	PERSONAL_NAME
Jaime	Winston	PERSONAL_NAME
Josh	Gorbachev	PERSONAL_NAME
Joseph	Hussein	PERSONAL_NAME
Forrestor	Kennedy	PERSONAL_NAME
Randall	Jones	PERSONAL_NAME
Kathy	Jean	PERSONAL_NAME
Maureen	Fitzwater	PERSONAL_NAME
Amanda	Fitzpatrick	PERSONAL_NAME
degree	view	MEASURE
nicotine	patch	CREATE-PROVIDE-GENERATE-SELL
cake	flour	CREATE-PROVIDE-GENERATE-SELL
wine	grape	CREATE-PROVIDE-GENERATE-SELL
weapon	material	CREATE-PROVIDE-GENERATE-SELL
pizza	dough	CREATE-PROVIDE-GENERATE-SELL
warhead	plutonium	CREATE-PROVIDE-GENERATE-SELL
tortilla	dough	CREATE-PROVIDE-GENERATE-SELL
tortilla	flour	CREATE-PROVIDE-GENERATE-SELL
television	technology	CREATE-PROVIDE-GENERATE-SELL
facsimile	machine	CREATE-PROVIDE-GENERATE-SELL
money	machine	CREATE-PROVIDE-GENERATE-SELL
video	machine	CREATE-PROVIDE-GENERATE-SELL
megawatt	reactor	CREATE-PROVIDE-GENERATE-SELL
control	product	CREATE-PROVIDE-GENERATE-SELL
care	product	CREATE-PROVIDE-GENERATE-SELL
volt	battery	CREATE-PROVIDE-GENERATE-SELL
audio	equipment	CREATE-PROVIDE-GENERATE-SELL
olive	tree	CREATE-PROVIDE-GENERATE-SELL
peach	tree	CREATE-PROVIDE-GENERATE-SELL
pear	tree	CREATE-PROVIDE-GENERATE-SELL
shade	tree	CREATE-PROVIDE-GENERATE-SELL
buzz	word	CREATE-PROVIDE-GENERATE-SELL
horsepower	engine	CREATE-PROVIDE-GENERATE-SELL
note	pad	CREATE-PROVIDE-GENERATE-SELL
grape	vine	CREATE-PROVIDE-GENERATE-SELL
light	bulb	CREATE-PROVIDE-GENERATE-SELL
rose	bush	CREATE-PROVIDE-GENERATE-SELL
video	camera	CREATE-PROVIDE-GENERATE-SELL
graphics	card	CREATE-PROVIDE-GENERATE-SELL
beef	cattle	CREATE-PROVIDE-GENERATE-SELL
diaper	shortage	RELATIONAL-NOUN-COMPLEMENT
